start	end	text
540	3240	死亡人數啊
3840	5640	死亡人數啊
5640	6640	死亡人數啊
6640	7680	簡單的
8680	10000	難以背蝦
11440	13120	難以背蝦
14320	15880	難以背蝦
15880	16920	難以背蝦
17880	18120	哎!
18120	19580	是他
21720	24240	這個是一個人的
24280	25400	那是他
27360	28240	你們有 Oder
28240	28700	做生命
28700	29920	不是
29920	35920	柴炷粉
35920	39220	鞭脂
39220	42120	鞭脂
42120	43940	几乎咑心
43940	45040	···
45040	47400	不停列录
47400	49960	太怕了
49960	51880	玩得久了吧
51880	53320	看想按時
53320	56000	最終室都會 railroad
56000	57760	如此
57760	59600	電車可能在哪裡
59600	60480	都去吧
60480	62600	你把這個
62600	64200	我持圈的
67280	68360	有的
70840	72280	我保持了
73320	74640	我知道
74960	76040	明天發生的
76080	77200	聰明
77200	77920	謝謝
82560	83600	小千一
